event,channel,band,n_epochs,absolute_power_uv2_per_hz,relative_power
S_4,T7,beta_13_30Hz,8,12.218292406568203,0.4284833576036265
S_4,TP9,delta_1_4Hz,8,4.314643680013066,0.16243758477769388
S_4,TP9,theta_4_8Hz,8,2.182011602075,0.07678818124391502
S_4,TP9,alpha_8_13Hz,8,1.3793547704458902,0.0483713002811568
S_4,TP9,beta_13_30Hz,8,10.599068800469139,0.40599572032816433
S_4,CP5,delta_1_4Hz,8,5.430210944703997,0.24932139515136353
S_4,CP5,theta_4_8Hz,8,2.0759324384167113,0.09390962696249719
S_4,CP5,alpha_8_13Hz,8,1.1549174487622893,0.052893584733436375
S_4,CP5,beta_13_30Hz,8,7.212346785778546,0.28868648772357913
S_4,CP1,delta_1_4Hz,8,4.404621364670835,0.26413209477805294
S_4,CP1,theta_4_8Hz,8,1.7238893373176118,0.10973000296820146
S_4,CP1,alpha_8_13Hz,8,0.6683645576350309,0.045902812388166354
S_4,CP1,beta_13_30Hz,8,4.081684717475333,0.26369987381359733
S_4,Pz,delta_1_4Hz,8,4.252737826795333,0.23043627164591313
S_4,Pz,theta_4_8Hz,8,2.0696779648331156,0.10960666808005227
S_4,Pz,alpha_8_13Hz,8,1.0370608119027953,0.0663614318445151
S_4,Pz,beta_13_30Hz,8,4.2120009186573135,0.25381446096159055
S_4,P3,delta_1_4Hz,8,6.524634838222794,0.24432672129915442
S_4,P3,theta_4_8Hz,8,1.8589531528754866,0.08525848144756035
S_4,P3,alpha_8_13Hz,8,1.4305561100378672,0.059224180798203234
S_4,P3,beta_13_30Hz,8,6.317719062008946,0.29080752035292723
S_4,P7,delta_1_4Hz,8,5.866512379209734,0.20976011835687053
S_4,P7,theta_4_8Hz,8,2.6035755445109694,0.0969611249344911
S_4,P7,alpha_8_13Hz,8,1.1647781985425765,0.051286730248566795
S_4,P7,beta_13_30Hz,8,7.003428570294922,0.28858443718952614
S_4,O1,delta_1_4Hz,8,3.859752123358137,0.09548698523083285
S_4,O1,theta_4_8Hz,8,3.632381122415672,0.10393410727813851
S_4,O1,alpha_8_13Hz,8,2.2012404031723416,0.0643765870514024
S_4,O1,beta_13_30Hz,8,11.320240038725466,0.34869149014041295
S_4,Oz,delta_1_4Hz,8,3.940160231141738,0.11072162956342904
S_4,Oz,theta_4_8Hz,8,3.7632637867353393,0.12292701988519217
S_4,Oz,alpha_8_13Hz,8,1.6740019751641841,0.05899827446064314
S_4,Oz,beta_13_30Hz,8,9.97589307973279,0.3483334080627131
S_4,O2,delta_1_4Hz,8,9.557681396396617,0.11925208326891763
S_4,O2,theta_4_8Hz,8,5.549416078444481,0.10434027028601738
S_4,O2,alpha_8_13Hz,8,2.753569357812073,0.053800827209436804
S_4,O2,beta_13_30Hz,8,20.67417529471691,0.35884655606208543
S_4,P4,delta_1_4Hz,8,3.928191432888017,0.23128705038338074
S_4,P4,theta_4_8Hz,8,1.3242135731620783,0.10050364563686205
S_4,P4,alpha_8_13Hz,8,0.9725113532291173,0.07801284410980655
S_4,P4,beta_13_30Hz,8,3.5037778599716316,0.26729089472348466
S_4,P8,delta_1_4Hz,8,6.26494602366538,0.1991893206507231
S_4,P8,theta_4_8Hz,8,3.0878182906545386,0.11943824622965489
S_4,P8,alpha_8_13Hz,8,1.3058556311288056,0.04995368658285071
S_4,P8,beta_13_30Hz,8,7.462077742302507,0.28839019130068133
S_4,TP10,delta_1_4Hz,8,6.567690134805176,0.15405422292248477
S_4,TP10,theta_4_8Hz,8,2.0204058670064025,0.05101224196894658
S_4,TP10,alpha_8_13Hz,8,1.1756537745545157,0.028367910724845413
S_4,TP10,beta_13_30Hz,8,17.90758213876282,0.4190412325043913
S_4,CP6,delta_1_4Hz,8,4.058591455455516,0.20112244190465833
S_4,CP6,theta_4_8Hz,8,1.360894466060073,0.07630437996974097
S_4,CP6,alpha_8_13Hz,8,1.1937599628420779,0.0697893608282005
S_4,CP6,beta_13_30Hz,8,5.193534002126005,0.33254656961918977
S_4,CP2,delta_1_4Hz,8,2.380702459845983,0.19396750083610254
S_4,CP2,theta_4_8Hz,8,1.3905908638408477,0.125236748856172
S_4,CP2,alpha_8_13Hz,8,0.6815756398814493,0.06528966554845532
S_4,CP2,beta_13_30Hz,8,2.821150940243455,0.2821601394313912
S_4,Cz,delta_1_4Hz,8,5.211295298424941,0.2615839456891532
S_4,Cz,theta_4_8Hz,8,2.604450902876429,0.14528813427710108
S_4,Cz,alpha_8_13Hz,8,0.7297450922842333,0.04231234679489792
S_4,Cz,beta_13_30Hz,8,3.448311487104668,0.2098408244879753
S_4,C4,delta_1_4Hz,8,4.442683136605173,0.2771236341686103
S_4,C4,theta_4_8Hz,8,1.340561315632984,0.08121164507682212
S_4,C4,alpha_8_13Hz,8,0.8154903499419079,0.051452745510222705
S_4,C4,beta_13_30Hz,8,4.228580389475391,0.27530226131997726
S_4,T8,delta_1_4Hz,8,4.438631241228076,0.13400603740966924
S_4,T8,theta_4_8Hz,8,1.38797823281581,0.047545272479380826
S_4,T8,alpha_8_13Hz,8,1.1538233545011964,0.03730984646277166
S_4,T8,beta_13_30Hz,8,13.863476780215086,0.40827003787475447
S_4,FT10,delta_1_4Hz,8,10.87000881322823,0.3093008470928736
S_4,FT10,theta_4_8Hz,8,2.6335351948911043,0.07570106093039261
S_4,FT10,alpha_8_13Hz,8,1.0820947253237003,0.03305345183243059
S_4,FT10,beta_13_30Hz,8,10.596535804237122,0.31653518746254133
S_4,FC6,delta_1_4Hz,8,4.207927358078829,0.20992343848893236
S_4,FC6,theta_4_8Hz,8,1.7604568666240197,0.08660136847049442
S_4,FC6,alpha_8_13Hz,8,0.6571994955499164,0.03476335794663562
S_4,FC6,beta_13_30Hz,8,7.869362261554821,0.38314440943302186
S_4,FC2,delta_1_4Hz,8,2.925185622878182,0.1971317459287542
S_4,FC2,theta_4_8Hz,8,1.7739623745578312,0.12900433253935262
S_4,FC2,alpha_8_13Hz,8,0.5607502985207734,0.038861540965429646
S_4,FC2,beta_13_30Hz,8,4.059350488657662,0.3278414012058409
S_4,F4,delta_1_4Hz,8,6.645084925968048,0.23664113644049156
S_4,F4,theta_4_8Hz,8,2.7224028650065932,0.09812665347926239
S_4,F4,alpha_8_13Hz,8,0.8467607549409067,0.03813080761776129
S_4,F4,beta_13_30Hz,8,8.877201571893455,0.37132701649945876
S_4,F8,delta_1_4Hz,8,19.17424130767144,0.34777106295580945
S_4,F8,theta_4_8Hz,8,4.178199452567289,0.0779103887820203
S_4,F8,alpha_8_13Hz,8,1.7109307995103193,0.034994552278407864
S_4,F8,beta_13_30Hz,8,12.360336715157429,0.27666474430866217
S_4,Fp2,delta_1_4Hz,8,64.85519577910651,0.2853945225693543
S_4,Fp2,theta_4_8Hz,8,17.075228029722474,0.10496843844253673
S_4,Fp2,alpha_8_13Hz,8,2.8897062647506226,0.03324474833980401
S_4,Fp2,beta_13_30Hz,8,8.372143865164558,0.2781733968161627
S_5,Fp1,delta_1_4Hz,7,11.909080301256084,0.3207867121102631
S_5,Fp1,theta_4_8Hz,7,3.225584437324755,0.09813091441997136
S_5,Fp1,alpha_8_13Hz,7,1.5784785089457363,0.05481248657847225
S_5,Fp1,beta_13_30Hz,7,5.706224418653359,0.21091100237697874
S_5,F3,delta_1_4Hz,7,6.966451827559736,0.2749210107570131
S_5,F3,theta_4_8Hz,7,2.253762538633233,0.09978373383616883
S_5,F3,alpha_8_13Hz,7,0.8995536311810348,0.036887286517673985
S_5,F3,beta_13_30Hz,7,6.560959593951647,0.3050377708530942
S_5,F7,delta_1_4Hz,7,15.998443039073196,0.3518592031868942
S_5,F7,theta_4_8Hz,7,3.7252501168728482,0.07877825795452044
S_5,F7,alpha_8_13Hz,7,1.3793661018277457,0.03613161687300629
S_5,F7,beta_13_30Hz,7,9.728308235734705,0.2560906931298222
S_5,FT9,delta_1_4Hz,7,8.516998019501385,0.3217117284757946
S_5,FT9,theta_4_8Hz,7,2.18546799358577,0.08163153554448178
S_5,FT9,alpha_8_13Hz,7,1.1669807376005927,0.04838593265189671
S_5,FT9,beta_13_30Hz,7,5.73957321521309,0.24112577189116213
S_5,FC5,delta_1_4Hz,7,4.514074881038242,0.2433534946078628
S_5,FC5,theta_4_8Hz,7,1.4887204707692632,0.0895258268122595
S_5,FC5,alpha_8_13Hz,7,0.647196913143687,0.03901331896137178
S_5,FC5,beta_13_30Hz,7,5.817390813784948,0.3356788211459474
S_5,FC1,delta_1_4Hz,7,4.285677681181405,0.22897098601962745
S_5,FC1,theta_4_8Hz,7,1.6632395932299497,0.10177161701376747
S_5,FC1,alpha_8_13Hz,7,0.8955284940772116,0.05731577985718408
S_5,FC1,beta_13_30Hz,7,5.341570558682226,0.318512917667416
S_5,C3,delta_1_4Hz,7,2.6428718726079854,0.18446886197554005
S_5,C3,theta_4_8Hz,7,1.2231637045443304,0.11131849297708692
S_5,C3,alpha_8_13Hz,7,0.5883300843473446,0.05235413270753781
S_5,C3,beta_13_30Hz,7,4.079325613105097,0.3433239391466521
S_5,T7,delta_1_4Hz,7,3.136555745458126,0.12036849554051308
S_5,T7,theta_4_8Hz,7,1.296718936821075,0.05025955243139017
S_5,T7,alpha_8_13Hz,7,1.1348175756665837,0.04122704120987627
S_5,T7,beta_13_30Hz,7,10.509114454560077,0.39872475819549275
S_5,TP9,delta_1_4Hz,7,4.182441866359407,0.18493221072973287
S_5,TP9,theta_4_8Hz,7,1.3609475736718668,0.0566481352539796
S_5,TP9,alpha_8_13Hz,7,1.0192756136852366,0.043433937161066874
S_5,TP9,beta_13_30Hz,7,10.032872645514681,0.404773961000278
S_5,CP5,delta_1_4Hz,7,3.3541922976036487,0.1904016068189347
S_5,CP5,theta_4_8Hz,7,2.236959912216311,0.11122935413053237
S_5,CP5,alpha_8_13Hz,7,1.2018825623183964,0.06526631658666905
S_5,CP5,beta_13_30Hz,7,5.501306466938196,0.2970850287934768
S_5,CP1,delta_1_4Hz,7,3.2895331853929277,0.20023754883242947
S_5,CP1,theta_4_8Hz,7,1.6776251692473945,0.09497928400222588
S_5,CP1,alpha_8_13Hz,7,1.4348050570870114,0.10109897180852549
S_5,CP1,beta_13_30Hz,7,3.977353631533937,0.2674702676038892
S_5,Pz,delta_1_4Hz,7,3.5763485656104335,0.19491345465416973
S_5,Pz,theta_4_8Hz,7,1.5474193801249634,0.0945303225098658
S_5,Pz,alpha_8_13Hz,7,1.0187098821598803,0.07803717720299219
S_5,Pz,beta_13_30Hz,7,4.605960713860616,0.30758143470049387
S_5,P3,delta_1_4Hz,7,3.937409711456837,0.1997677980741818
S_5,P3,theta_4_8Hz,7,2.615932340923405,0.12327662361282977
S_5,P3,alpha_8_13Hz,7,1.162298700969132,0.0621550444329674
S_5,P3,beta_13_30Hz,7,5.053235689633251,0.27169350823889665
S_5,P7,delta_1_4Hz,7,5.468747255859395,0.22050927942847368
S_5,P7,theta_4_8Hz,7,2.2200540791934102,0.08096804666615953
S_5,P7,alpha_8_13Hz,7,1.5390675195809789,0.06665909851394079
S_5,P7,beta_13_30Hz,7,7.416655620163694,0.31386584830626324
S_5,O1,delta_1_4Hz,7,4.746599416168386,0.12395813057104642
S_5,O1,theta_4_8Hz,7,2.9035627970877713,0.07900275456352068
S_5,O1,alpha_8_13Hz,7,2.1554145775628966,0.05952704422433663
S_5,O1,beta_13_30Hz,7,11.483326251781248,0.35494930425123095
S_5,Oz,delta_1_4Hz,7,4.432989273775371,0.12562023725159613
S_5,Oz,theta_4_8Hz,7,3.235163270157072,0.1079456333878986
S_5,Oz,alpha_8_13Hz,7,2.0389211615187874,0.06594288865330708
S_5,Oz,beta_13_30Hz,7,8.788495920532062,0.2937896562913684
S_5,O2,delta_1_4Hz,7,6.461643700092425,0.12343760124269172
S_5,O2,theta_4_8Hz,7,4.188933455456148,0.08544013988700354
S_5,O2,alpha_8_13Hz,7,3.2269501159201592,0.06529245553511098
S_5,O2,beta_13_30Hz,7,15.38927791680244,0.3037528708127066
S_5,P4,delta_1_4Hz,7,4.288702887771312,0.2513295548314384
S_5,P4,theta_4_8Hz,7,1.6358306240467593,0.09600686948446568
S_5,P4,alpha_8_13Hz,7,1.1496968969664416,0.06295732307258227
S_5,P4,beta_13_30Hz,7,4.741428742825825,0.2704737243758618
S_5,P8,delta_1_4Hz,7,4.627427474096714,0.15513214500635764
S_5,P8,theta_4_8Hz,7,2.8907980983123123,0.10088523520610489
S_5,P8,alpha_8_13Hz,7,2.0406959154775794,0.07734937601567791
S_5,P8,beta_13_30Hz,7,8.608193979654168,0.3098803052490548
S_5,TP10,delta_1_4Hz,7,2.934308562218069,0.06286319227820278
S_5,TP10,theta_4_8Hz,7,2.3148311288508374,0.04789718256568943
S_5,TP10,alpha_8_13Hz,7,1.772056921329933,0.03689394963407914
S_5,TP10,beta_13_30Hz,7,27.713318886787473,0.5046631929135542
S_5,CP6,delta_1_4Hz,7,4.2254390952743295,0.22311979921117814
S_5,CP6,theta_4_8Hz,7,2.023181013088969,0.10149930022187274
S_5,CP6,alpha_8_13Hz,7,1.1005006264547168,0.06387218922339799
S_5,CP6,beta_13_30Hz,7,5.293286680882762,0.28854036971925895
S_5,CP2,delta_1_4Hz,7,2.794613923598172,0.193634542043633
S_5,CP2,theta_4_8Hz,7,1.3508369091209689,0.09064795257330353
S_5,CP2,alpha_8_13Hz,7,1.3602338833550658,0.09028244662009177
S_5,CP2,beta_13_30Hz,7,4.197807874355347,0.30289159414348354
S_5,Cz,delta_1_4Hz,7,3.2444223497201725,0.22512317006834198
S_5,Cz,theta_4_8Hz,7,1.6043317717875225,0.11527734080998785
S_5,Cz,alpha_8_13Hz,7,0.9604544706840583,0.06785608896406005
S_5,Cz,beta_13_30Hz,7,3.4305880036451692,0.2564376500784177
S_5,C4,delta_1_4Hz,7,4.1637289014890815,0.2072689089807356
S_5,C4,theta_4_8Hz,7,1.7798561576635517,0.09560649702869115
S_5,C4,alpha_8_13Hz,7,1.3373901448576635,0.06303300025772265
S_5,C4,beta_13_30Hz,7,6.238104427115651,0.31548564767892084
S_5,T8,delta_1_4Hz,7,4.644212000867576,0.1273493059434883
S_5,T8,theta_4_8Hz,7,1.8382736154540156,0.05466787033494514
S_5,T8,alpha_8_13Hz,7,1.3945806246664367,0.03987392222088399
S_5,T8,beta_13_30Hz,7,17.926445579332455,0.4556917416154667
S_5,FT10,delta_1_4Hz,7,6.336739678528307,0.25367640512735
S_5,FT10,theta_4_8Hz,7,1.6068767389356868,0.06792342733555143
S_5,FT10,alpha_8_13Hz,7,1.0911268008954433,0.04329971295154841
S_5,FT10,beta_13_30Hz,7,8.581323387556077,0.35938013898171767
S_5,FC6,delta_1_4Hz,7,4.222586692423321,0.22046772288961783
S_5,FC6,theta_4_8Hz,7,1.1577489280175515,0.07188470584082439
S_5,FC6,alpha_8_13Hz,7,1.001228302984322,0.05351534460802378
S_5,FC6,beta_13_30Hz,7,7.463865656756624,0.3778633937072275
S_5,FC2,delta_1_4Hz,7,2.5916721339191118,0.16636067409279
S_5,FC2,theta_4_8Hz,7,1.7484789465358836,0.10597627082521736
S_5,FC2,alpha_8_13Hz,7,1.0041656877506786,0.06189299761262742
S_5,FC2,beta_13_30Hz,7,5.90313735692141,0.37672763340948745
S_5,F4,delta_1_4Hz,7,5.264293726549403,0.23035211646363515
S_5,F4,theta_4_8Hz,7,2.3649564122425675,0.07741199082396823
S_5,F4,alpha_8_13Hz,7,1.306392962504588,0.05465078386548694
S_5,F4,beta_13_30Hz,7,10.237715197594389,0.37963434918157984
S_5,F8,delta_1_4Hz,7,13.96637778850253,0.342888974406728
S_5,F8,theta_4_8Hz,7,2.7903056577936463,0.07611048795114951
S_5,F8,alpha_8_13Hz,7,1.5868746406865544,0.04276699849877234
S_5,F8,beta_13_30Hz,7,10.28912614596549,0.27957126858371617
S_5,Fp2,delta_1_4Hz,7,12.199702105543032,0.32627240320903894
S_5,Fp2,theta_4_8Hz,7,3.535968317997873,0.09043183959288847
S_5,Fp2,alpha_8_13Hz,7,1.3375955274459648,0.04365242129929734
S_5,Fp2,beta_13_30Hz,7,8.398115686775215,0.2547409905900761
S_6,Fp1,delta_1_4Hz,7,32.92952477299396,0.27233002426442593
S_6,Fp1,theta_4_8Hz,7,10.820122250926673,0.10568784923385387
S_6,Fp1,alpha_8_13Hz,7,1.787003356011626,0.04322427414265582
S_6,Fp1,beta_13_30Hz,7,8.06403338736324,0.2746720511348734
S_6,F3,delta_1_4Hz,7,7.189804707932646,0.19634397124865854
S_6,F3,theta_4_8Hz,7,2.279800703491208,0.06429810197081488
S_6,F3,alpha_8_13Hz,7,1.1174789294786593,0.03568716464734261
S_6,F3,beta_13_30Hz,7,16.26775339508817,0.48068348550561774
S_6,F7,delta_1_4Hz,7,15.415202585495846,0.26947361212073295
S_6,F7,theta_4_8Hz,7,3.9938013665668355,0.08721233794912371
S_6,F7,alpha_8_13Hz,7,1.542907331355793,0.036609556077829
S_6,F7,beta_13_30Hz,7,15.60832006041213,0.3339212314423241
S_6,FT9,delta_1_4Hz,7,8.339204056126997,0.2516159100230703
S_6,FT9,theta_4_8Hz,7,2.5601472066068887,0.0881904787671541
S_6,FT9,alpha_8_13Hz,7,1.3445888642609076,0.04334069302421512
S_6,FT9,beta_13_30Hz,7,9.380535112134053,0.32509793875806847
S_6,FC5,delta_1_4Hz,7,5.269862338841569,0.19791774796180425
S_6,FC5,theta_4_8Hz,7,1.5426491705859269,0.06494979724409863
S_6,FC5,alpha_8_13Hz,7,0.9361981801311475,0.040429249593302526
S_6,FC5,beta_13_30Hz,7,9.400151796335251,0.44191457556196717
S_6,FC1,delta_1_4Hz,7,4.421233926015701,0.1860575764457338
S_6,FC1,theta_4_8Hz,7,2.088490204444153,0.10146635093098048
S_6,FC1,alpha_8_13Hz,7,1.0099062724341887,0.048363271157896674
S_6,FC1,beta_13_30Hz,7,7.048661765190858,0.3750198997044049
S_6,C3,delta_1_4Hz,7,3.008199490333926,0.19392138930470626
S_6,C3,theta_4_8Hz,7,1.4330169008880265,0.08705773080341588
S_6,C3,alpha_8_13Hz,7,1.084008916746524,0.06568351743714944
S_6,C3,beta_13_30Hz,7,5.300569010521839,0.33109107967541046
S_6,T7,delta_1_4Hz,7,3.1385290719074863,0.11237450493170938
S_6,T7,theta_4_8Hz,7,1.324125211116044,0.04540250080888937
S_6,T7,alpha_8_13Hz,7,0.883219239822892,0.027280329297971053
S_6,T7,beta_13_30Hz,7,15.877378769567315,0.5072465173445808
S_6,TP9,delta_1_4Hz,7,5.237347440236504,0.16534241021936744
S_6,TP9,theta_4_8Hz,7,2.7156241617154877,0.09623233323561561
S_6,TP9,alpha_8_13Hz,7,0.9497515134948472,0.0370503817086021
S_6,TP9,beta_13_30Hz,7,10.646598980817668,0.36895674384402405
S_6,CP5,delta_1_4Hz,7,2.220645103247238,0.10056682358901682
S_6,CP5,theta_4_8Hz,7,2.130165826849363,0.09712728599590961
S_6,CP5,alpha_8_13Hz,7,1.636013684253554,0.07029438482127588
S_6,CP5,beta_13_30Hz,7,8.992522408375306,0.40016810520102997
S_6,CP1,delta_1_4Hz,7,3.9021701121044874,0.19888342707872939
S_6,CP1,theta_4_8Hz,7,2.064945320976434,0.09724420439450111
S_6,CP1,alpha_8_13Hz,7,1.5698688083518153,0.09524345232808827
S_6,CP1,beta_13_30Hz,7,4.958298004387273,0.28307498813197607
S_6,Pz,delta_1_4Hz,7,4.745127056272413,0.22276231396395
S_6,Pz,theta_4_8Hz,7,2.5238961555647115,0.11909204733351504
S_6,Pz,alpha_8_13Hz,7,1.2034422618261331,0.0556533752593862
S_6,Pz,beta_13_30Hz,7,6.072178581247992,0.307787630444012
S_6,P3,delta_1_4Hz,7,4.5916960179210475,0.19634401839314622
S_6,P3,theta_4_8Hz,7,2.5036892164816513,0.11111268335585696
S_6,P3,alpha_8_13Hz,7,1.2439660520868991,0.05196501043253154
S_6,P3,beta_13_30Hz,7,8.46950207501887,0.33315929003507444
S_6,P7,delta_1_4Hz,7,4.660591516476722,0.16593296831946455
S_6,P7,theta_4_8Hz,7,3.0755471345171275,0.1151011037962592
S_6,P7,alpha_8_13Hz,7,1.7563962703007272,0.07477241995770945
S_6,P7,beta_13_30Hz,7,5.996827861721176,0.26059902767023335
S_6,O1,delta_1_4Hz,7,5.214935286368784,0.11036537855862731
S_6,O1,theta_4_8Hz,7,4.648613151137584,0.11619052427906444
S_6,O1,alpha_8_13Hz,7,1.9584378385183916,0.056112572804968223
S_6,O1,beta_13_30Hz,7,11.729159162455417,0.33103716664976257
S_6,Oz,delta_1_4Hz,7,5.009200493897718,0.11626545625408835
S_6,Oz,theta_4_8Hz,7,4.490595231949247,0.11472893188126222
S_6,Oz,alpha_8_13Hz,7,2.065754034585127,0.05884950118192496
S_6,Oz,beta_13_30Hz,7,10.482902686049103,0.30580055143695767
S_6,O2,delta_1_4Hz,7,6.21349754232368,0.09485361174054951
S_6,O2,theta_4_8Hz,7,6.213760034644038,0.09139363034140792
S_6,O2,alpha_8_13Hz,7,3.875691853653037,0.0577652217475978
S_6,O2,beta_13_30Hz,7,22.59449633193211,0.33946706872195526
S_6,P4,delta_1_4Hz,7,3.21681142873601,0.19965150072341556
S_6,P4,theta_4_8Hz,7,1.2709344200919797,0.08739462870043099
S_6,P4,alpha_8_13Hz,7,1.22874354106184,0.07256193700498026
S_6,P4,beta_13_30Hz,7,5.103173413243006,0.31364808374394526
S_6,P8,delta_1_4Hz,7,6.092696005333067,0.21507930928667443
S_6,P8,theta_4_8Hz,7,3.029274463272014,0.10487684628195379
S_6,P8,alpha_8_13Hz,7,1.7462404530354532,0.06827740118914354
S_6,P8,beta_13_30Hz,7,6.270647282858958,0.23060350794053108
S_6,TP10,delta_1_4Hz,7,5.684737553441649,0.12519689275552276
S_6,TP10,theta_4_8Hz,7,2.294053192915241,0.05292317034930614
S_6,TP10,alpha_8_13Hz,7,1.5716735656476548,0.03568484638282259
S_6,TP10,beta_13_30Hz,7,18.475257239258607,0.4110665696613417
S_6,CP6,delta_1_4Hz,7,2.547723844209554,0.15100869356550223
S_6,CP6,theta_4_8Hz,7,1.0804678096921247,0.06845067430295229
S_6,CP6,alpha_8_13Hz,7,1.1580321280642611,0.0643648166792407
S_6,CP6,beta_13_30Hz,7,6.243239881073295,0.3772840098836641
S_6,CP2,delta_1_4Hz,7,3.690779756630016,0.22811174382028035
S_6,CP2,theta_4_8Hz,7,2.1066158805990653,0.12981158328870762
S_6,CP2,alpha_8_13Hz,7,0.6472235292363584,0.039160011544026686
S_6,CP2,beta_13_30Hz,7,4.803727806984933,0.28917183790187123
S_6,Cz,delta_1_4Hz,7,4.242991874294929,0.24288286445104879
S_6,Cz,theta_4_8Hz,7,2.588826465482381,0.15003449863941445
S_6,Cz,alpha_8_13Hz,7,0.7508832434856922,0.04543085211879292
S_6,Cz,beta_13_30Hz,7,3.0487272802975274,0.185320501220209
S_6,C4,delta_1_4Hz,7,2.753156852433392,0.12961217312274947
S_6,C4,theta_4_8Hz,7,2.666012776141063,0.13739960209919208
S_6,C4,alpha_8_13Hz,7,0.9909155228482375,0.04530787861370683
S_6,C4,beta_13_30Hz,7,6.4718016674726675,0.31937184249691875
S_6,T8,delta_1_4Hz,7,4.541871553487837,0.13799692538769712
S_6,T8,theta_4_8Hz,7,2.098756953113741,0.06588962155339978
S_6,T8,alpha_8_13Hz,7,1.4314432113205295,0.0461927727165373
S_6,T8,beta_13_30Hz,7,12.959768361684027,0.40660024818267615
S_6,FT10,delta_1_4Hz,7,8.213835754246281,0.26507382728124435
S_6,FT10,theta_4_8Hz,7,2.2512338499642275,0.08710639347829621
S_6,FT10,alpha_8_13Hz,7,1.0657370629130083,0.04073533452898544
S_6,FT10,beta_13_30Hz,7,8.341513981185763,0.30489998767414533
S_6,FC6,delta_1_4Hz,7,5.18389359475377,0.22913445154528028
S_6,FC6,theta_4_8Hz,7,1.3383851801816224,0.058921271331209606
S_6,FC6,alpha_8_13Hz,7,1.1071968946557997,0.052041844598098866
S_6,FC6,beta_13_30Hz,7,7.617964975554131,0.3453709303607703
S_6,FC2,delta_1_4Hz,7,1.9013175880401103,0.13276993378525861
S_6,FC2,theta_4_8Hz,7,1.9908918074750535,0.14284984194648084
S_6,FC2,alpha_8_13Hz,7,0.8324712380055449,0.05783077346029519
S_6,FC2,beta_13_30Hz,7,4.52699820992942,0.3285377304698966
S_6,F4,delta_1_4Hz,7,6.376572363715992,0.21290841488706785
S_6,F4,theta_4_8Hz,7,2.2819646849626816,0.08142287203267139
S_6,F4,alpha_8_13Hz,7,1.4272642737858092,0.057614277716993914
S_6,F4,beta_13_30Hz,7,9.14563150433478,0.37157902530097014
S_6,F8,delta_1_4Hz,7,18.716905687082544,0.35106965094168757
S_6,F8,theta_4_8Hz,7,4.020402422612777,0.08041760877901798
S_6,F8,alpha_8_13Hz,7,1.6535254008045177,0.03986859149790622
S_6,F8,beta_13_30Hz,7,11.608268833772723,0.2618603541907044
S_6,Fp2,delta_1_4Hz,7,49.58624484532173,0.30571383555969434
S_6,Fp2,theta_4_8Hz,7,16.328656807968464,0.08280826121088032
S_6,Fp2,alpha_8_13Hz,7,2.358669489517884,0.0382597817016964
S_6,Fp2,beta_13_30Hz,7,11.423916476295936,0.3168758177501408
S_7,Fp1,delta_1_4Hz,7,7.918706514151099,0.2986249121768508
S_7,Fp1,theta_4_8Hz,7,2.318672097429291,0.09672819336041334
S_7,Fp1,alpha_8_13Hz,7,1.2095816104948673,0.051020432234722454
S_7,Fp1,beta_13_30Hz,7,5.581941533994152,0.23992218470425578
S_7,F3,delta_1_4Hz,7,6.192967476999243,0.2757455632027958
S_7,F3,theta_4_8Hz,7,1.9265919854215185,0.09118552676417875
S_7,F3,alpha_8_13Hz,7,0.9822690994724205,0.049956637288981705
S_7,F3,beta_13_30Hz,7,6.363792394650869,0.30096151085590966
S_7,F7,delta_1_4Hz,7,12.979537302563434,0.3164879259683767
S_7,F7,theta_4_8Hz,7,3.0741806869552963,0.08475567710192469
S_7,F7,alpha_8_13Hz,7,1.2744890709471943,0.039190924897938705
S_7,F7,beta_13_30Hz,7,10.104973007836996,0.28099305347980363
S_7,FT9,delta_1_4Hz,7,7.236544247113857,0.24480032978363384
S_7,FT9,theta_4_8Hz,7,2.309229607679999,0.07754947953052559
S_7,FT9,alpha_8_13Hz,7,1.2696409654022978,0.050180422195429904
S_7,FT9,beta_13_30Hz,7,10.920023186047503,0.3341631849377997
S_7,FC5,delta_1_4Hz,7,4.086727479175675,0.23281373724587187
S_7,FC5,theta_4_8Hz,7,1.3551858485658679,0.08517201078941497
S_7,FC5,alpha_8_13Hz,7,0.7223520776114389,0.0510249961890547
S_7,FC5,beta_13_30Hz,7,5.258010787896919,0.32507951127257023
S_7,FC1,delta_1_4Hz,7,3.7898843930512265,0.22787865196287546
S_7,FC1,theta_4_8Hz,7,1.4867223662744464,0.09478297164024481
S_7,FC1,alpha_8_13Hz,7,0.8678619892255929,0.05850743995054318
S_7,FC1,beta_13_30Hz,7,5.58099605138142,0.32732886235396846
S_7,C3,delta_1_4Hz,7,2.7316310995008526,0.22337855342106042
S_7,C3,theta_4_8Hz,7,1.195728027596933,0.10269249935941176
S_7,C3,alpha_8_13Hz,7,0.5949548424793071,0.04895728805804716
S_7,C3,beta_13_30Hz,7,3.3751287597645248,0.28655714486407763
S_7,T7,delta_1_4Hz,7,3.436850011529356,0.09971477910285538
S_7,T7,theta_4_8Hz,7,1.2056881316145955,0.03672144983299187
S_7,T7,alpha_8_13Hz,7,0.8129783689742998,0.024960108304593435
S_7,T7,beta_13_30Hz,7,18.126346036969327,0.5432571447601829
S_7,TP9,delta_1_4Hz,7,3.510166392132456,0.13806716455236573
S_7,TP9,theta_4_8Hz,7,1.3790327996466414,0.06259110554958235
